,Property Address,City,Zip Code,Agent,For Sale,Price,Beds,Baths,Half Baths,Sq Ft,County
0,110/112 San Antonio AVE,San Bruno,94066,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,1299999,3,3,0,"1,490",san-mateo-county
1,1084 Park Pacifica Avenue,Pacifica,94044,Keller Williams East County,FOR SALE,1228000,3,2,0,"1,080",san-mateo-county
2,2107 Shoreview Ave,San Mateo,94401,REALTY EXPERTS,FOR SALE,289000,2,2,0,992,san-mateo-county
3,3015 E. Bayshore Rd. #439,Redwood City,94063,Alliance Manufactured Homes,FOR SALE,949950,2,2,0,"1,213",san-mateo-county
4,800 Sea Spray Lane Unit 212,Foster City,94404,None,FOR SALE,3198000,5,5,1,"3,918",san-mateo-county
5,464 Upland Road,Redwood City,94062,Coldwell Banker Burlingame,FOR SALE,749000,2,1,0,858,san-mateo-county
6,3879 Radburn Dr.,South San Francisco,94080,Keller Williams Realty Danville,FOR SALE,1700000,5,2,1,"2,798",san-mateo-county
7,3467 Michael Dr,Redwood City,94063,Cal Funding,FOR SALE,3500000,4,2,1,"2,430",san-mateo-county
9,0 0 Edgemar,Daly City,94014,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,1775000,3,2,1,"1,991",san-mateo-county
10,27 Hobart AVE,San Mateo,94402,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,1198888,3,2,0,"1,365",san-mateo-county
11,1671 Sweetwood Drive,Daly City,94015,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,1599000,3,2,0,"1,950",san-mateo-county
12,23 Thomas Ct,San Mateo,94401,Paramount Building &amp; Loans,FOR SALE,1595000,3,2,0,"1,170",san-mateo-county
13,461 Lincoln Avenue,Redwood City,94061,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,2075000,4,2,1,"2,460",san-mateo-county
14,116 Grand Blvd.,San Mateo,94401,Coldwell Banker Burlingame,FOR SALE,1199000,5,2,0,"1,683",san-mateo-county
15,63 Longview Drive,Daly City,94015,Coldwell Banker San Francisco Sunset,FOR SALE,1450000,2,2,0,"1,997",san-mateo-county
17,1000 North Point St #704,San Francisco,94019,Coldwell Banker San Francisco Pacific Heights,FOR SALE,2500000,4,2,0,"1,700",san-mateo-county
18,1547 Tarrytown St,San Mateo,94402,Coldwell Banker Burlingame,FOR SALE,1360000,2,2,1,"1,793",san-mateo-county
19,650 Alamo Court #9,Mountain View,94043,None,FOR SALE,330000,3,2,0,"1,344",santa-clara-county
20,6130 Monterey Highway #34,San Jose,95138,None,FOR SALE,699900,2,2,0,"1,163",santa-clara-county
21,2262 Almaden Road B,San Jose,95125,Coldwell Banker Palo Alto Downtown,FOR SALE,850000,2,3,0,"1,051",santa-clara-county
22,6947 Chantel Court,San Jose,95129,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,1798000,4,2,0,"1,806",santa-clara-county
23,460 Curtner Avenue,Campbell,95008,None,FOR SALE,2198000,4,3,0,"2,101",santa-clara-county
24,23122 Summit Rd,Los Gatos,95033,Coldwell Banker Los Gatos,FOR SALE,1041000,3,3,0,"1,369",santa-clara-county
25,814 Fascination Place,Milpitas,95035,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,899000,3,2,0,"1,487",santa-clara-county
26,2616 Bon Bon Dr,San Jose,95148,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,749800,2,2,0,"1,048",santa-clara-county
27,411 Park Ave 139,San Jose,95110,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,1149000,2,2,1,"1,437",santa-clara-county
28,4477 Laird Cir,Santa Clara,95054,RE/MAX Accord,FOR SALE,469000,2,2,0,955,santa-clara-county
29,247 N Capitol Ave 146,San Jose,95127,JK brokers,FOR SALE,299000,2,2,0,"1,440",santa-clara-county
30,401 Chateau La Salle Dr.,San Jose,95111,Alliance Manufactured Homes,FOR SALE,1550000,4,3,0,"1,780",santa-clara-county
31,1094 Barberry Ter,Sunnyvale,94086,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,650000,2,2,0,988,santa-clara-county
32,1308 Fairway Entrance Dr,San Jose,95131,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,650000,3,2,0,"1,103",santa-clara-county
34,992 Lake Isabella WAY,San Jose,95123,Better Homes and Gardens Real Estate Ventura Barnett Properties,FOR SALE,1480000,3,2,1,"2,056",santa-clara-county
35,3033 Fowler Rd.,San Jose,95135,"Alliance Bay Funding, Inc",FOR SALE,999000,3,2,0,"1,300",santa-clara-county
36,612 Arcadia Terrace  #304,Sunnyvale,94085,Coldwell Banker San Jose-Almaden,FOR SALE,1299000,4,3,0,"2,016",santa-clara-county
37,366 Colville Drive,San Jose,95123,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,1499988,3,3,0,"1,974",santa-clara-county
38,100 San Felipe Ave,San Francisco,94127,Better Homes and Gardens Real Estate Highland Partners,FOR SALE,1690000,5,5,0,"2,143",san-francisco-county
39,2071 18th Avenue,San Francisco,94116,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,1890000,5,4,0,"2,738",san-francisco-county
41,3817 Folsom Street,San Francisco,94110,Coldwell Banker San Francisco Sunset,FOR SALE,899995,2,1,0,772,san-francisco-county
42,781 Burrows St. 3,San Francisco,94134,Windermere Diablo Realty,FOR SALE,899000,2,2,0,"1,076",san-francisco-county
43,175 Bluxome ST 211,San Francisco,94107,Better Homes and Gardens Real Estate J.F. Finnegan,FOR SALE,2380000,4,3,0,"2,376",san-francisco-county
44,563 38th Avenue,San Francisco,94121,Better Homes and Gardens Real Estate Thrive,FOR SALE,650000,2,1,0,820,san-francisco-county
47,201-05 14th Ave.,San Francisco,94118,"Blue Property Group, Inc.",FOR SALE,799000,2,2,0,"1,010",san-francisco-county
49,201 14th Ave,San Francisco,94118,HomeSmart Professionals,FOR SALE,3399888,7,5,0,"3,229",san-francisco-county
50,530 Kirkham Street,San Francisco,94122,None,FOR SALE,1199000,2,2,0,"1,074",san-francisco-county
52,822 York Street,San Francisco,94110,Coldwell Banker Mill Valley-Southern Marin,FOR SALE,1198000,3,2,0,"1,100",san-francisco-county
53,428 Cayuga Avenue,San Francisco,94112,Better Homes and Gardens Real Estate Thrive,FOR SALE,6500000,3,3,1,"3,456",san-francisco-county
54,1940 Broadway 4,San Francisco,94109,Coldwell Banker San Francisco Pacific Heights,FOR SALE,1325000,2,2,0,1439,san-francisco-county
55,88 King Street #618,San Francisco,94107,Coldwell Banker San Francisco Pacific Heights,FOR SALE,1199000,4,3,0,"2,046",san-francisco-county
56,31 Ellington Avenue,San Francisco,94112,Coldwell Banker San Francisco Sunset,FOR SALE,1099000,3,3,0,"2,229",san-francisco-county
57,17477 Kingston Way,Castro Valley,94546,"TCGOB, Inc",FOR SALE,798000,3,2,0,"1,034",alameda-county
58,3859 California Way,Livermore,94550,RE/MAX Accord,FOR SALE,579000,2,1,0,830,alameda-county
60,Revere Ave,Oakland,94605,Rinetti &amp; Co. Realtors,FOR SALE,2978800,5,4,0,"4,252",alameda-county
61,2242 Olive Ave,Fremont,94539,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,639000,2,2,0,897,alameda-county
62,46770 Winema Cmn 7,Fremont,94539,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,1738000,4,3,0,"3,328",alameda-county
63,10 Terra Way,Livermore,94550,Intero Real Estate Services,FOR SALE,995000,2,2,1,"1,269",alameda-county
65,2542 Filbert St,Oakland,94607,"Daniel Winkler &amp; Associates, Inc.",FOR SALE,749000,3,2,0,"1,373",alameda-county
66,3659 38Th Ave,Oakland,94619,Keller Williams Realty Danville,FOR SALE,1365000,4,3,0,"1,818",alameda-county
67,36274 Salisbury Dr,Newark,94560,Legacy Real Estate &amp; Associates ERA Powered,FOR SALE,799000,2,1,0,1230,alameda-county
68,3914 Atlas Ave,Oakland,94619,Better Homes and Gardens Real Estate Highland Partners,FOR SALE,769000,3,2,1,1184,alameda-county
69,1450 34th Street,Oakland,94608,Better Homes and Gardens Real Estate Highland Partners,FOR SALE,600000,2,1,0,970,alameda-county
70,"47112 Warm Springs Blvd , 313",Fremont,94539,Better Homes and Gardens Real Estate Reliance Partners,FOR SALE,4195000,7,5,1,"6,938",alameda-county
71,1034 Germano Way,Pleasanton,94566,Keller Williams Tri Valley Realty,FOR SALE,2447000,4,3,1,"4,341",alameda-county
72,20480 View Point Rd,Castro Valley,94552,Keller Williams Realty Danville,FOR SALE,2395000,4,2,1,"2,588",alameda-county
73,101 Pacific Ave,Piedmont,94611,"The GRUBB Co., Inc.",FOR SALE,2348000,5,3,1,"3,787",alameda-county
74,2468 Via De Los Milagros,Pleasanton,94566,Compass,FOR SALE,2099000,4,3,1,"3,447",alameda-county
79,604 Sunnyside Road,St. Helena,94574,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,699000,3,2,0,"1,312",napa-county
80,1084 Mariposa Lane,St. Helena,94574,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,5250000,3,3,0,"1,720",napa-county
84,3514 Baxter Ave,Napa,94558,Coldwell Banker Brokers of the Valley,FOR SALE,124900,2,2,0,"1,248",napa-county
85,2412 Foothill Boulevard Unit: 130,Calistoga,94515,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,995000,3,2,1,"2,541",napa-county
86,707 Casswall St,Napa,94558,Coldwell Banker Brokers of the Valley,FOR SALE,999000,4,2,1,"2,344",napa-county
87,6 Highland Dr,Napa,94559,Coldwell Banker Brokers of the Valley,FOR SALE,665000,3,2,0,"1,167",napa-county
88,3106 Kingston Ave,Napa,94558,Coldwell Banker Brokers of the Valley,FOR SALE,1590000,4,3,1,"3,323",napa-county
89,29 Pascale Ct,Napa,94558,Coldwell Banker Brokers of the Valley,FOR SALE,620000,2,1,0,"1,232",napa-county
90,405 Newton Way,Angwin,94508,Coldwell Banker Brokers of the Valley,FOR SALE,1250000,2,1,0,816,napa-county
91,548 Seminary St,Napa,94559,Coldwell Banker Brokers of the Valley,FOR SALE,134900,2,2,0,"1,344",napa-county
92,2412 Foothill Boulevard #177,Calistoga,94515,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,2100000,4,3,0,3057,napa-county
93,741 Seminary St,Napa,94559,Coldwell Banker Brokers of the Valley,FOR SALE,635000,5,2,1,"2,082",napa-county
94,428 Marshcreek Dr,American Canyon,94503,Coldwell Banker Brokers of the Valley,FOR SALE,549950,3,2,0,"2,192",napa-county
95,416 Brandywine Ln,Pleasant Hill,94523,DP Realty and Property Management,FOR SALE,480000,3,3,0,"1,608",contra-costa-county
96,2023 Sand Point Rd,Discovery Bay,94505,Marples &amp; Associates,FOR SALE,2050000,5,3,1,"3,615",contra-costa-county
97,430 Arbol Via,Walnut Creek,94598,Better Homes and Gardens Real Estate Reliance Partners,FOR SALE,1295000,3,2,1,"2,445",contra-costa-county
98,5028 Double Point Way,Discovery Bay,94505,Delta Ranches &amp; Homes,FOR SALE,1149946,4,2,0,"1,861",contra-costa-county
99,894 Shevlin Dr,El Cerrito,94530,Windermere Diablo Realty,FOR SALE,825000,5,3,0,"3,464",contra-costa-county
100,101 little ranch circle,Oakley,94561,"Rick Fuller Inc.,  Realtors",FOR SALE,785000,3,1,0,"1,160",contra-costa-county
101,1831 Ardith Dr,Pleasant Hill,94523,Keller Williams Realty Walnut Creek,FOR SALE,598000,2,1,1,"1,251",contra-costa-county
102,1806 Cole Ave 4,Walnut Creek,94596,RE/MAX Accord,FOR SALE,1748000,4,2,1,"2,907",contra-costa-county
103,209 Elder Ct,San Ramon,94582,Better Homes and Gardens Real Estate Reliance Partners,FOR SALE,699000,3,1,1,"1,417",contra-costa-county
104,1067 Mitchell Way,El Sobrante,94803,Better Homes and Gardens Real Estate Reliance Partners,FOR SALE,649000,3,3,0,"1,344",contra-costa-county
105,2103 Sea Shell Dr,Richmond,94804,Better Homes and Gardens Real Estate Reliance Partners,FOR SALE,645000,3,2,1,"2,420",contra-costa-county
106,4564 Cove Lane,Discovery Bay,94505,Better Homes and Gardens Real Estate Royal &amp; Associates,FOR SALE,2895000,5,4,1,"4,525",contra-costa-county
107,333 Golden Grass Dr,Alamo,94507,Compass,FOR SALE,1950000,5,4,1,"2,993",contra-costa-county
108,925 Armant Ct,Danville,94506,Compass,FOR SALE,1695000,4,2,0,"2,049",contra-costa-county
109,676 Dolphin Dr,Danville,94526,RE/MAX Accord,FOR SALE,1650000,2,2,1,"1,827",contra-costa-county
110,1903 Lakeshire Dr 0,Walnut Creek,94595,Rossmopor Realty,FOR SALE,1599900,4,4,0,"2,877",contra-costa-county
111,5575 Wells Lane,San Ramon,94582,Sereno,FOR SALE,1499500,4,3,0,"2,718",contra-costa-county
112,3817 Aragon Ln,San Ramon,94583,RE/MAX Accord,FOR SALE,1469706,4,3,0,"2,081",contra-costa-county
113,12947 Hawkins Dr,San Ramon,94583,Tucker Associates Real Estate Services,FOR SALE,1450000,4,3,0,"2,663",contra-costa-county
114,4180 Summer Gate Ave,Vallejo,94591,Realty ONE Group Future,FOR SALE,540000,3,2,0,"1,178",solano-county
115,261 James River Rd,Vallejo,94591,Exp Realty of California Inc,FOR SALE,590000,4,2,0,"1,847",solano-county
116,1290 Jacobs Drive,Dixon,95620,None,FOR SALE,584000,3,2,1,"1,651",solano-county
117,325 Columbia Ct,Fairfield,94534,Cal Home,FOR SALE,575000,5,3,0,"2,582",solano-county
118,2426 Flatley Cir,Fairfield,94533,Keller Williams Realty Walnut Creek,FOR SALE,539000,4,2,0,"2,180",solano-county
119,2052 San Angelo St,Fairfield,94533,"NextHome, Inc",FOR SALE,649000,3,1,0,"1,366",solano-county
120,410 W K St,Benicia,94510,"TCGOB, Inc",FOR SALE,616000,3,3,0,"2,039",solano-county
121,321 Klein Avenue,Mare Island (vallejo),94592,Keller Williams Realty Walnut Creek,FOR SALE,495000,2,2,0,988,solano-county
122,1845 Tennessee Street,Vallejo,94590,"Rick Fuller Inc.,  Realtors",FOR SALE,395000,3,2,0,"1,396",solano-county
123,514 De Flores Cir,Rio Vista,94571,Keller Williams East County,FOR SALE,450000,2,1,0,962,solano-county
124,1520 Sutter St,Vallejo,94590,"Daniel Winkler &amp; Associates, Inc.",FOR SALE,400000,2,1,0,"1,000",solano-county
125,208 La Canyada Dr,Vallejo,94591,eXp Realty of California Inc.,FOR SALE,599888,4,2,1,"1,900",solano-county
126,2419 Royal Ct,Fairfield,94534,Home Advantage Corp,FOR SALE,749950,3,3,0,"2,247",solano-county
127,141 Skyway Dr,Vallejo,94591,Security Pacific Real Estate,FOR SALE,540000,3,2,0,"1,602",solano-county
128,277 Riverdale Avenue,Vacaville,95687,"NextHome, Inc",FOR SALE,525000,4,2,1,"1,888",solano-county
129,112 Kingsland Court,Vacaville,95687,"NextHome, Inc",FOR SALE,439900,3,2,0,"1,220",solano-county
130,815 Emperor Drive,Suisun City,94585,Realty ONE Group Elite,FOR SALE,675000,4,3,1,"2,545",solano-county
131,7256 Willow Creek Circle,Vallejo,94591,None,FOR SALE,639000,4,2,0,"1,430",solano-county
132,948 Topsail Drive,Vallejo,94591,None,FOR SALE,599000,3,2,0,1693,solano-county
133,113 Paradise Dr,Belvedere Tiburon,94920,Keller Williams Realty Walnut Creek,FOR SALE,1395000,4,2,1,"2,628",marin-county
134,17 Piper Ct.,Novato,94947,Coldwell Banker Novato,FOR SALE,1095000,2,1,0,956,marin-county
135,556 Montford Avenue,Mill Valley,94941,Coldwell Banker Mill Valley-Southern Marin,FOR SALE,1350000,3,2,1,"3,156",marin-county
136,27 Manzanita Avenue,Novato,94945,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,3080000,3,2,1,"2,261",marin-county
137,312 Paradise Dr.,Tiburon,94920,"TCGOB, Inc",FOR SALE,1450000,3,2,1,"1,944",marin-county
138,34 Tierra Vista Way,San Rafael,94901,RE/MAX One,FOR SALE,1595000,3,2,0,"2,791",marin-county
139,2 Belloreid Ave,San Rafael,94901,Coldwell Banker San Rafael,FOR SALE,525000,3,1,1,"1,070",marin-county
140,11 Oliva Unit: E,Novato,94947,None,FOR SALE,1199000,4,2,1,"1,919",marin-county
141,5 Bogey Ln.,Novato,94949,Coldwell Banker Greenbrae,FOR SALE,895000,4,3,0,"1,572",marin-county
142,585 Eldridge Ave.,Novato,94947,Coldwell Banker Novato,FOR SALE,850000,3,2,0,"1,270",marin-county
143,35 Summers Ave,Novato,94945,Coldwell Banker Greenbrae,FOR SALE,1800000,4,2,0,"1,889",marin-county
144,41 Corte Morada,Greenbrae,94904,Coldwell Banker Greenbrae,FOR SALE,1695000,5,3,0,"2,885",marin-county
145,154 Maywood Way,San Rafael,94901,Coldwell Banker Novato,FOR SALE,1495000,3,2,0,2164,marin-county
146,908 W California Avenue,Mill Valley,94941,Coldwell Banker Greenbrae Castle,FOR SALE,1199000,4,3,1,"2,584",marin-county
147,85 Ranch Drive,Novato,94945,Coldwell Banker Novato,FOR SALE,1773000,3,3,0,"2,343",marin-county
148,24 Tamal Vista Boulevard,Corte Madera,94925,Coldwell Banker Greenbrae,FOR SALE,1200000,2,1,0,1737,marin-county
149,3 Jones Place,San Rafael,94901,Coldwell Banker Greenbrae,FOR SALE,2535000,4,4,1,"3,923",marin-county
150,95 Deer Park Avenue,San Rafael,94901,Coldwell Banker San Anselmo,FOR SALE,795000,3,2,0,"1,247",marin-county
152,105 Maria Drive,Petaluma,94954,None,FOR SALE,699000,3,2,0,"1,550",sonoma-county
153,528 Maria Drive,Petaluma,94954,None,FOR SALE,619500,3,2,1,"1,301",sonoma-county
154,1813 Carneros Circle,Petaluma,94954,None,FOR SALE,805000,3,3,0,"2,148",sonoma-county
155,1435 Tanager Lane,Petaluma,94954,None,FOR SALE,308000,3,2,0,"1,632",sonoma-county
156,65 International Boulevard,Sonoma,95476,None,FOR SALE,995000,4,2,0,"2,254",sonoma-county
157,905 Sonoma Avenue,Petaluma,94952,None,FOR SALE,1498000,3,3,1,"3,325",sonoma-county
159,181 Andrieux Street,Sonoma,95476,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,507000,3,2,1,"1,503",sonoma-county
160,318 Park Place Drive,Petaluma,94954,None,FOR SALE,579000,2,1,0,751,sonoma-county
161,301 Orange,Santa Rosa,95401,"NextHome, Inc",FOR SALE,799000,3,2,0,"1,834",sonoma-county
162,8743 Merlot Way,Windsor,95492,"NextHome, Inc",FOR SALE,749000,4,2,0,"1,400",sonoma-county
163,1254 Pacific Avenue,Petaluma,94954,None,FOR SALE,639000,4,2,1,"2,129",sonoma-county
165,915 Grove St,Sonoma,95476,None,FOR SALE,2600000,6,1,1,"3,280",sonoma-county
166,1416 Casa Grande Road,Petaluma,94954,None,FOR SALE,820000,3,2,0,"2,007",sonoma-county
167,2869 Spyglass Court,Santa Rosa,95405,None,FOR SALE,329000,2,1,0,828,sonoma-county
168,3851 Sebastopol Road #104,Santa Rosa,95407,Coldwell Banker Santa Rosa - Bicentennial,FOR SALE,202000,3,2,0,"1,296",sonoma-county
169,300 Candy Ln #59,Santa Rosa,95403,Coldwell Banker Santa Rosa - Bicentennial,FOR SALE,779000,2,2,0,"1,502",sonoma-county
170,1029 Crest Drive,Santa Rosa,95404,Better Homes and Gardens Real Estate Wine Country Group,FOR SALE,799000,4,3,0,"2,261",sonoma-county
